Player,Pos,Ridge,RF,SVM,NeuralNet
Daniel Carlson,K,110.1992928766192,101.84444444444443,113.6716703316102,114.37437
Chris Boswell,K,109.8196554191866,116.86666666666666,113.7102573982798,112.675
Nick Folk,K,113.9200722383176,112.28888888888888,121.38283243212727,121.03403
Greg Joseph,K,106.1957337880193,90.15555555555557,108.33556101501124,107.86107
Matt Prater,K,107.79384047101432,117.06666666666666,117.86183099816348,114.952
Justin Tucker,K,118.66233960667104,136.6888888888889,120.3599849146016,119.86439
Greg Zuerlein,K,104.19604495477375,59.577777777777776,97.08986086554388,77.392624
Mason Crosby,K,107.03947710031268,92.24444444444444,110.45007967714204,102.7761
Matt Gay,K,115.54659313243025,103.08888888888887,116.72482633143176,120.90979
Jake Elliott,K,120.38050183418292,148.9111111111111,128.40929487730418,125.22608
Evan McPherson,K,114.46225216704984,90.53333333333332,127.52009107886748,120.18434
Tyler Bass,K,115.8278572104966,119.71111111111112,127.0619159478754,119.092766
Randy Bullock,K,112.72189076188808,80.35555555555555,119.90966208143055,122.694374
Brandon McManus,K,108.32201009732871,103.62222222222222,119.82231645044422,112.86475
Jason Sanders,K,104.52681562068094,92.57777777777778,112.4439962288389,101.86817
Cairo Santos,K,111.72273500149916,116.75555555555556,113.96354150263016,113.86492
Ryan Succop,K,119.3064589552179,120.88888888888889,128.95051206455264,124.78435
Younghoe Koo,K,109.43289383155876,135.24444444444444,118.95963064007054,119.57263
Harrison Butker,K,111.56776183520591,144.88888888888889,122.96445539805728,119.6604
Matthew Wright,K,92.23199817229953,105.11111111111111,102.45728157229934,52.70385
Robbie Gould,K,114.91288426044304,118.24444444444444,119.64304923575791,114.525894
Jason Myers,K,102.21475001099806,88.46666666666667,108.10391836099988,94.1456
Zane Gonzalez,K,110.40968243192602,103.5111111111111,105.61368310447456,114.01397
Chase McLaughlin,K,107.1386995330382,114.0,119.04404872850556,114.00599
Matt Ammendola,K,87.72845808720429,62.11111111111112,99.07329083977216,86.251366
Ka'imi Fairbairn,K,87.5475964463595,93.73333333333332,99.5256955375194,69.48634
Brett Maher,K,89.09014138366737,95.77777777777776,94.98365032956048,22.852314
Rodrigo Blankenship,K,89.0724528446674,107.28888888888888,101.05103307375214,96.38663
Riley Patterson,K,101.35581237379094,133.24444444444444,112.23631594586764,122.08712
Austin Seibert,K,94.57686338545886,100.13333333333334,104.07674939960935,112.46344
Eddy Pineiro,K,99.07182428260272,111.73333333333332,103.22875911701942,106.58309
Tristan Vizcaino,K,83.98045849054392,115.08888888888887,93.15828753583068,73.04356
Chris Blewitt,K,73.5697172514663,96.53925925925924,88.41039695287371,63.266262
Dominik Eberle,K,83.5487617615384,66.46666666666667,88.77656693336054,85.629776
Josh Lambo,K,43.90845948262425,30.318876591197785,75.18362880445856,30.305737
Chris Naggar,K,79.05807502913532,56.51111111111111,85.04872621154566,56.50649
Michael Dickson,K,15.828897487790698,8.592531632407006,0.0999704459405705,-3.0261683
Rigoberto Sanchez,K,15.828897487790698,8.592531632407006,0.0999704459405705,-3.0261683
JK Scott,K,15.828897487790698,8.592531632407006,0.0999704459405705,-3.0261683
Alex Kessman,K,15.828897487790698,8.592531632407006,0.0999704459405705,-3.0261683
Cody Parkey,K,38.04223885753355,25.24125443122268,66.78651717533394,21.103313
